type,link,pair,PRODUCT NUMBER,ALCOHOL,SUGAR,ACIDS,ENERGY,PRICE / LITRE,MORE INFORMATION,ADDITIONAL INFORMATION,INGREDIENTS DECLARED BY THE PRODUCER,PACKAGING,CLOSURE,PRODUCER,SUPPLIER,SELECTION,text,topNotch,tips
sparkling,"https://www.alko.fi/en/products/947377/Paul-Goerg-Premier-Cru-Ros-Champagne-Brut/ 
",meditation beverage,947377,12.0%,9.0 g/l,6.8 g/l,70.0 Kcal / 100ml,63.71 EUR,,,Contains sulphites,bottle,natural cork,Paul Goerg,Servaali,sale-to-order selection,"Sweetness varies from very dry to medium-sweet. Their rich fruitiness is typically balanced with a crisp acidity. Ideal for toasts, socialising and buffets, or to accompany shellfish, fish and vegetable dishes.","Brut, acidic, citrus notes, toasted bread notes, redcurrant notes, butter popcorn notes","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/947377/Paul-Goerg-Premier-Cru-Ros-Champagne-Brut/ 
",aperitif,947377,12.0%,9.0 g/l,6.8 g/l,70.0 Kcal / 100ml,63.71 EUR,,,Contains sulphites,bottle,natural cork,Paul Goerg,Servaali,sale-to-order selection,"Sweetness varies from very dry to medium-sweet. Their rich fruitiness is typically balanced with a crisp acidity. Ideal for toasts, socialising and buffets, or to accompany shellfish, fish and vegetable dishes.","Brut, acidic, citrus notes, toasted bread notes, redcurrant notes, butter popcorn notes","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/949357/Zazazu-Demi-Sec/ 
",metal screw cap,949357,10.0%,50.0 g/l,5.0 g/l,80.0 Kcal / 100ml,17.31 EUR,,,Contains sulphites,bottle,metal screw cap,Gea,E. Gavrielides,sale-to-order selection,"Medium-sweet or sweet, and deliciously fruity. Ideal for socialising and toasts, or to accompany desserts and lightly spiced dishes.","Medium sweet, acidic, apricot notes, flowery","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/949357/Zazazu-Demi-Sec/ 
",berries and fruits,949357,10.0%,50.0 g/l,5.0 g/l,80.0 Kcal / 100ml,17.31 EUR,,,Contains sulphites,bottle,metal screw cap,Gea,E. Gavrielides,sale-to-order selection,"Medium-sweet or sweet, and deliciously fruity. Ideal for socialising and toasts, or to accompany desserts and lightly spiced dishes.","Medium sweet, acidic, apricot notes, flowery","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/949357/Zazazu-Demi-Sec/ 
",aperitif,949357,10.0%,50.0 g/l,5.0 g/l,80.0 Kcal / 100ml,17.31 EUR,,,Contains sulphites,bottle,metal screw cap,Gea,E. Gavrielides,sale-to-order selection,"Medium-sweet or sweet, and deliciously fruity. Ideal for socialising and toasts, or to accompany desserts and lightly spiced dishes.","Medium sweet, acidic, apricot notes, flowery","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/949357/Zazazu-Demi-Sec/ 
",party wine,949357,10.0%,50.0 g/l,5.0 g/l,80.0 Kcal / 100ml,17.31 EUR,,,Contains sulphites,bottle,metal screw cap,Gea,E. Gavrielides,sale-to-order selection,"Medium-sweet or sweet, and deliciously fruity. Ideal for socialising and toasts, or to accompany desserts and lightly spiced dishes.","Medium sweet, acidic, apricot notes, flowery","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/949357/Zazazu-Demi-Sec/ 
",tapas and antipasti,949357,10.0%,50.0 g/l,5.0 g/l,80.0 Kcal / 100ml,17.31 EUR,,,Contains sulphites,bottle,metal screw cap,Gea,E. Gavrielides,sale-to-order selection,"Medium-sweet or sweet, and deliciously fruity. Ideal for socialising and toasts, or to accompany desserts and lightly spiced dishes.","Medium sweet, acidic, apricot notes, flowery","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/934376/Astoria-Biologico-Prosecco-Extra-Dry/ 
","clams, mussels, scallops and oysters",934376,11.0%,12.0 g/l,,70.0 Kcal / 100ml,19.99 EUR,,,Contains sulphites,bottle,natural cork,Astoria,Domaine Wines Finland,sale-to-order selection,"Sweetness varies from very dry to medium-sweet. Their rich fruitiness is typically balanced with a crisp acidity. Ideal for toasts, socialising and buffets, or to accompany shellfish, fish and vegetable dishes.","Dry, medium acidic, apple notes, flowery, fruity","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/934376/Astoria-Biologico-Prosecco-Extra-Dry/ 
",party wine,934376,11.0%,12.0 g/l,,70.0 Kcal / 100ml,19.99 EUR,,,Contains sulphites,bottle,natural cork,Astoria,Domaine Wines Finland,sale-to-order selection,"Sweetness varies from very dry to medium-sweet. Their rich fruitiness is typically balanced with a crisp acidity. Ideal for toasts, socialising and buffets, or to accompany shellfish, fish and vegetable dishes.","Dry, medium acidic, apple notes, flowery, fruity","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/934376/Astoria-Biologico-Prosecco-Extra-Dry/ 
",aperitif,934376,11.0%,12.0 g/l,,70.0 Kcal / 100ml,19.99 EUR,,,Contains sulphites,bottle,natural cork,Astoria,Domaine Wines Finland,sale-to-order selection,"Sweetness varies from very dry to medium-sweet. Their rich fruitiness is typically balanced with a crisp acidity. Ideal for toasts, socialising and buffets, or to accompany shellfish, fish and vegetable dishes.","Dry, medium acidic, apple notes, flowery, fruity","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/934376/Astoria-Biologico-Prosecco-Extra-Dry/ 
",seafood,934376,11.0%,12.0 g/l,,70.0 Kcal / 100ml,19.99 EUR,,,Contains sulphites,bottle,natural cork,Astoria,Domaine Wines Finland,sale-to-order selection,"Sweetness varies from very dry to medium-sweet. Their rich fruitiness is typically balanced with a crisp acidity. Ideal for toasts, socialising and buffets, or to accompany shellfish, fish and vegetable dishes.","Dry, medium acidic, apple notes, flowery, fruity","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/506447/Nepenthe-Prestige-Cuv-e-Chardonnay-Pinot-Noir-Extra-Dry/ 
",sushi,506447,12.0%,10.0 g/l,6.2 g/l,70.0 Kcal / 100ml,22.39 EUR,,,Contains sulphites,bottle,natural cork,Australian Vintage,Servaali,general selection,"Sweetness varies from very dry to medium-sweet. Their rich fruitiness is typically balanced with a crisp acidity. Ideal for toasts, socialising and buffets, or to accompany shellfish, fish and vegetable dishes.","Dry, acidic, ripe citrus notes, green apple notes, peach notes, light spice notes, hint of marzipan","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/506447/Nepenthe-Prestige-Cuv-e-Chardonnay-Pinot-Noir-Extra-Dry/ 
",party wine,506447,12.0%,10.0 g/l,6.2 g/l,70.0 Kcal / 100ml,22.39 EUR,,,Contains sulphites,bottle,natural cork,Australian Vintage,Servaali,general selection,"Sweetness varies from very dry to medium-sweet. Their rich fruitiness is typically balanced with a crisp acidity. Ideal for toasts, socialising and buffets, or to accompany shellfish, fish and vegetable dishes.","Dry, acidic, ripe citrus notes, green apple notes, peach notes, light spice notes, hint of marzipan","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/506447/Nepenthe-Prestige-Cuv-e-Chardonnay-Pinot-Noir-Extra-Dry/ 
","salads, vegetarian food",506447,12.0%,10.0 g/l,6.2 g/l,70.0 Kcal / 100ml,22.39 EUR,,,Contains sulphites,bottle,natural cork,Australian Vintage,Servaali,general selection,"Sweetness varies from very dry to medium-sweet. Their rich fruitiness is typically balanced with a crisp acidity. Ideal for toasts, socialising and buffets, or to accompany shellfish, fish and vegetable dishes.","Dry, acidic, ripe citrus notes, green apple notes, peach notes, light spice notes, hint of marzipan","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/506447/Nepenthe-Prestige-Cuv-e-Chardonnay-Pinot-Noir-Extra-Dry/ 
",tapas and antipasti,506447,12.0%,10.0 g/l,6.2 g/l,70.0 Kcal / 100ml,22.39 EUR,,,Contains sulphites,bottle,natural cork,Australian Vintage,Servaali,general selection,"Sweetness varies from very dry to medium-sweet. Their rich fruitiness is typically balanced with a crisp acidity. Ideal for toasts, socialising and buffets, or to accompany shellfish, fish and vegetable dishes.","Dry, acidic, ripe citrus notes, green apple notes, peach notes, light spice notes, hint of marzipan","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/938707/Barth-Pinot-Ros-Brut/ 
","chicken, turkey",938707,13.0%,8.0 g/l,4.7 g/l,80.0 Kcal / 100ml,32.39 EUR,,,Contains sulphites,bottle,natural cork,Barth,Norex Selected Brands,sale-to-order selection,"Very dry or dry. A mineral-rich and refreshingly fruity bouquet. Thanks to their high acidity, these wines shine when paired with shellfish, fish, rich vegetable dishes, or white meat.","Brut, acidic, strawberry notes, marzipan notes, multi-dimensional","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/938707/Barth-Pinot-Ros-Brut/ 
",party wine,938707,13.0%,8.0 g/l,4.7 g/l,80.0 Kcal / 100ml,32.39 EUR,,,Contains sulphites,bottle,natural cork,Barth,Norex Selected Brands,sale-to-order selection,"Very dry or dry. A mineral-rich and refreshingly fruity bouquet. Thanks to their high acidity, these wines shine when paired with shellfish, fish, rich vegetable dishes, or white meat.","Brut, acidic, strawberry notes, marzipan notes, multi-dimensional","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/938707/Barth-Pinot-Ros-Brut/ 
",mild cheeses,938707,13.0%,8.0 g/l,4.7 g/l,80.0 Kcal / 100ml,32.39 EUR,,,Contains sulphites,bottle,natural cork,Barth,Norex Selected Brands,sale-to-order selection,"Very dry or dry. A mineral-rich and refreshingly fruity bouquet. Thanks to their high acidity, these wines shine when paired with shellfish, fish, rich vegetable dishes, or white meat.","Brut, acidic, strawberry notes, marzipan notes, multi-dimensional","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/938707/Barth-Pinot-Ros-Brut/ 
",aperitif,938707,13.0%,8.0 g/l,4.7 g/l,80.0 Kcal / 100ml,32.39 EUR,,,Contains sulphites,bottle,natural cork,Barth,Norex Selected Brands,sale-to-order selection,"Very dry or dry. A mineral-rich and refreshingly fruity bouquet. Thanks to their high acidity, these wines shine when paired with shellfish, fish, rich vegetable dishes, or white meat.","Brut, acidic, strawberry notes, marzipan notes, multi-dimensional","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/568274/Taittinger-R-serve-Champagne-Brut/ 
",sushi,568274,12.5%,10.0 g/l,6.4 g/l,70.0 Kcal / 100ml,70.64 EUR,,,Contains sulphites,bottle,natural cork,Taittinger,Hedon,general selection,"Very dry or dry. A mineral-rich and refreshingly fruity bouquet. Thanks to their high acidity, these wines shine when paired with shellfish, fish, rich vegetable dishes, or white meat.","Brut, acidic, green apple notes, yellow plum notes, light gooseberry notes, minerally, hint of brioche, balanced","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/568274/Taittinger-R-serve-Champagne-Brut/ 
",beef,568274,12.5%,10.0 g/l,6.4 g/l,70.0 Kcal / 100ml,70.64 EUR,,,Contains sulphites,bottle,natural cork,Taittinger,Hedon,general selection,"Very dry or dry. A mineral-rich and refreshingly fruity bouquet. Thanks to their high acidity, these wines shine when paired with shellfish, fish, rich vegetable dishes, or white meat.","Brut, acidic, green apple notes, yellow plum notes, light gooseberry notes, minerally, hint of brioche, balanced","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/568274/Taittinger-R-serve-Champagne-Brut/ 
",lean fish,568274,12.5%,10.0 g/l,6.4 g/l,70.0 Kcal / 100ml,70.64 EUR,,,Contains sulphites,bottle,natural cork,Taittinger,Hedon,general selection,"Very dry or dry. A mineral-rich and refreshingly fruity bouquet. Thanks to their high acidity, these wines shine when paired with shellfish, fish, rich vegetable dishes, or white meat.","Brut, acidic, green apple notes, yellow plum notes, light gooseberry notes, minerally, hint of brioche, balanced","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/568274/Taittinger-R-serve-Champagne-Brut/ 
",seafood,568274,12.5%,10.0 g/l,6.4 g/l,70.0 Kcal / 100ml,70.64 EUR,,,Contains sulphites,bottle,natural cork,Taittinger,Hedon,general selection,"Very dry or dry. A mineral-rich and refreshingly fruity bouquet. Thanks to their high acidity, these wines shine when paired with shellfish, fish, rich vegetable dishes, or white meat.","Brut, acidic, green apple notes, yellow plum notes, light gooseberry notes, minerally, hint of brioche, balanced","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/924837/Palmer-Co-Blanc-de-Blancs-Champagne-Brut/ 
",lean fish,924837,12.0%,12.0 g/l,4.9 g/l,70.0 Kcal / 100ml,79.73 EUR,Sold in gift packaging,,Contains sulphites,bottle,natural cork,Palmer & Co,BBWINES,sale-to-order selection,"Very dry or dry. A mineral-rich and refreshingly fruity bouquet. Thanks to their high acidity, these wines shine when paired with shellfish, fish, rich vegetable dishes, or white meat.","Very dry, acidic, fruity, citrus notes, elegant","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
sparkling,"https://www.alko.fi/en/products/924837/Palmer-Co-Blanc-de-Blancs-Champagne-Brut/ 
",party wine,924837,12.0%,12.0 g/l,4.9 g/l,70.0 Kcal / 100ml,79.73 EUR,Sold in gift packaging,,Contains sulphites,bottle,natural cork,Palmer & Co,BBWINES,sale-to-order selection,"Very dry or dry. A mineral-rich and refreshingly fruity bouquet. Thanks to their high acidity, these wines shine when paired with shellfish, fish, rich vegetable dishes, or white meat.","Very dry, acidic, fruity, citrus notes, elegant","Sparkling wines and Champagnes are ideal for toasting, as aperitifs, for socialising or for serving throughout a meal."
