type,link,pair,PRODUCT NUMBER,ALCOHOL,SUGAR,ACIDS,ENERGY,PRICE / LITRE,MORE INFORMATION,ADDITIONAL INFORMATION,INGREDIENTS DECLARED BY THE PRODUCER,PACKAGING,CLOSURE,PRODUCER,SUPPLIER,SELECTION,text,topNotch,tips
rose,"https://www.alko.fi/en/products/491127/Bertani-Bertarose-2017/ 
","clams, mussels, scallops and oysters",491127,12.0%,3.0 g/l,5.1 g/l,70.0 Kcal / 100ml,16.79 EUR,,,Contains sulphites,bottle,natural cork,Bertani,Amka,general selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, acidic, currant notes, light raspberry notes, nectarine notes","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/491127/Bertani-Bertarose-2017/ 
",party wine,491127,12.0%,3.0 g/l,5.1 g/l,70.0 Kcal / 100ml,16.79 EUR,,,Contains sulphites,bottle,natural cork,Bertani,Amka,general selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, acidic, currant notes, light raspberry notes, nectarine notes","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/491127/Bertani-Bertarose-2017/ 
","salads, vegetarian food",491127,12.0%,3.0 g/l,5.1 g/l,70.0 Kcal / 100ml,16.79 EUR,,,Contains sulphites,bottle,natural cork,Bertani,Amka,general selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, acidic, currant notes, light raspberry notes, nectarine notes","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/481617/EM-Bio-Rose-Bouquet-Mavrud-2018/ 
",metal screw cap,481617,13.0%,4.0 g/l,5.4 g/l,80.0 Kcal / 100ml,19.33 EUR,,May contain sediment,Contains sulphites,bottle,metal screw cap,Edoardo Miroglio,Winepartners Finland,general selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, acidic, redcurrant notes, light cranberry notes, cherry notes, spicy","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/481617/EM-Bio-Rose-Bouquet-Mavrud-2018/ 
",fatty fish,481617,13.0%,4.0 g/l,5.4 g/l,80.0 Kcal / 100ml,19.33 EUR,,May contain sediment,Contains sulphites,bottle,metal screw cap,Edoardo Miroglio,Winepartners Finland,general selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, acidic, redcurrant notes, light cranberry notes, cherry notes, spicy","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/481617/EM-Bio-Rose-Bouquet-Mavrud-2018/ 
",pasta and pizza,481617,13.0%,4.0 g/l,5.4 g/l,80.0 Kcal / 100ml,19.33 EUR,,May contain sediment,Contains sulphites,bottle,metal screw cap,Edoardo Miroglio,Winepartners Finland,general selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, acidic, redcurrant notes, light cranberry notes, cherry notes, spicy","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/481617/EM-Bio-Rose-Bouquet-Mavrud-2018/ 
","salads, vegetarian food",481617,13.0%,4.0 g/l,5.4 g/l,80.0 Kcal / 100ml,19.33 EUR,,May contain sediment,Contains sulphites,bottle,metal screw cap,Edoardo Miroglio,Winepartners Finland,general selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, acidic, redcurrant notes, light cranberry notes, cherry notes, spicy","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/481617/EM-Bio-Rose-Bouquet-Mavrud-2018/ 
","chicken, turkey",481617,13.0%,4.0 g/l,5.4 g/l,80.0 Kcal / 100ml,19.33 EUR,,May contain sediment,Contains sulphites,bottle,metal screw cap,Edoardo Miroglio,Winepartners Finland,general selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, acidic, redcurrant notes, light cranberry notes, cherry notes, spicy","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/445174/Fritz-Walter-Pinot-Noir-Ros-2019/ 
",metal screw cap,445174,12.5%,6.0 g/l,7.7 g/l,70.0 Kcal / 100ml,23.97 EUR,,,Contains sulphites,bottle,metal screw cap,Fritz Walter,Dieter Ettl,general selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, acidic, redcurrant notes, raspberry notes, ripe strawberry notes, light spice notes","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/445174/Fritz-Walter-Pinot-Noir-Ros-2019/ 
","salads, vegetarian food",445174,12.5%,6.0 g/l,7.7 g/l,70.0 Kcal / 100ml,23.97 EUR,,,Contains sulphites,bottle,metal screw cap,Fritz Walter,Dieter Ettl,general selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, acidic, redcurrant notes, raspberry notes, ripe strawberry notes, light spice notes","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
rose,"https://www.alko.fi/en/products/445174/Fritz-Walter-Pinot-Noir-Ros-2019/ 
",savoury snacks,445174,12.5%,6.0 g/l,7.7 g/l,70.0 Kcal / 100ml,23.97 EUR,,,Contains sulphites,bottle,metal screw cap,Fritz Walter,Dieter Ettl,general selection,"Rosé wines are usually made from red grapes, and they obtain their colour from a short contact with grape skins. Some New World rosés are made by adding a little red wine to white wine. The level of sweetness ranges from dry to sweet and the flavour from mineral and herbal to strong berry notes. The lightest rosés are pale pink and the darkest translucent red. You can discern redcurrant, strawberry and raspberry notes in these wines.","Dry, acidic, redcurrant notes, raspberry notes, ripe strawberry notes, light spice notes","Rosé wines are ideal for socialising, and you can also pair them with food. Rosés are a good choice for summer buffets with cold foods, such as cold cuts, salads and shellfish. You can also try rosé with rustic salads, grilled drumsticks or bouillabaisse."
