type,link,pair,PRODUCT NUMBER,ALCOHOL,SUGAR,ACIDS,ENERGY,PRICE / LITRE,MORE INFORMATION,ADDITIONAL INFORMATION,INGREDIENTS DECLARED BY THE PRODUCER,PACKAGING,CLOSURE,PRODUCER,SUPPLIER,SELECTION,text,topNotch,tips
desert,"https://www.alko.fi/en/products/316997/Nobleza-Medium-Dry-Sherry/ 
",tapas and antipasti,316997,20.0%,25.0 g/l,3.9 g/l,120.0 Kcal / 100ml,17.17 EUR,,,Contains sulphites,bottle,metal screw cap,Williams & Humbert,Altia,general selection,"The sweetness of sherry varies depending on the sherry type. Sherry wines are characterised by a distinctive, slightly oxidised flavour. They often contain hints of ripe apple, toasted nuts and salt. Fino and manzanilla, which age under a layer of flor yeast protecting them from oxygen, are light and dry with light floral and almond notes. Amontillado is an aged fino that has been further matured. Compared to fino, it is darker, richer and nuttier. Oloroso’s sweetness ranges from dry to medium, and it has nut, raisin and toasted flavours. Sweet cream sherries and Pedro Ximénez sherries are thick, syrupy and have caramel flavours.","Yellowy brown, tawny, medium-dry, ripe fruit notes, nutty, hint of almond, warm","Sherries have multiple uses from aperitifs to serving with appetisers and desserts, depending on the sherry type.  Fino is best served chilled from a freshly opened bottle, enjoyed as an aperitif, with savouries or tapas. You can also try fino with sushi. Amontillado is a good match for soups or broths. Brown, nutty, dry oloroso, aged for years in casks without a protective layer of flor, is a perfect match for hard aged cheeses or game and meat dishes with an intense flavour. Dark brown, caramelised cream sherry and Pedro Ximénez can be paired with nuts, dried fruit, ice cream and date cake, or on its own as a dessert."
desert,"https://www.alko.fi/en/products/316997/Nobleza-Medium-Dry-Sherry/ 
",soups,316997,20.0%,25.0 g/l,3.9 g/l,120.0 Kcal / 100ml,17.17 EUR,,,Contains sulphites,bottle,metal screw cap,Williams & Humbert,Altia,general selection,"The sweetness of sherry varies depending on the sherry type. Sherry wines are characterised by a distinctive, slightly oxidised flavour. They often contain hints of ripe apple, toasted nuts and salt. Fino and manzanilla, which age under a layer of flor yeast protecting them from oxygen, are light and dry with light floral and almond notes. Amontillado is an aged fino that has been further matured. Compared to fino, it is darker, richer and nuttier. Oloroso’s sweetness ranges from dry to medium, and it has nut, raisin and toasted flavours. Sweet cream sherries and Pedro Ximénez sherries are thick, syrupy and have caramel flavours.","Yellowy brown, tawny, medium-dry, ripe fruit notes, nutty, hint of almond, warm","Sherries have multiple uses from aperitifs to serving with appetisers and desserts, depending on the sherry type.  Fino is best served chilled from a freshly opened bottle, enjoyed as an aperitif, with savouries or tapas. You can also try fino with sushi. Amontillado is a good match for soups or broths. Brown, nutty, dry oloroso, aged for years in casks without a protective layer of flor, is a perfect match for hard aged cheeses or game and meat dishes with an intense flavour. Dark brown, caramelised cream sherry and Pedro Ximénez can be paired with nuts, dried fruit, ice cream and date cake, or on its own as a dessert."
desert,"https://www.alko.fi/en/products/523026/Clos-Henri-Patience-Late-Harvest-Sauvignon-Blanc-2013/ 
",chocolate desserts,523026,13.0%,80.0 g/l,6.7 g/l,110.0 Kcal / 100ml,65.98 EUR,,Dessert wine,Contains sulphites,bottle,natural cork,Clos Henri,Bpf-Beverage Partners Finland,general selection,"Dessert wines are made from overripe grapes that are particularly sweet and aromatic. Grapes are often dehydrated by ‘noble rot’, or botrytis, which lends the wine a honey or medicine flavour. You can discern notes of peach, apricot, citrus and honey in sweet dessert wines. ‘Noble rot’ dessert wines also have hints of medicine, fresh acidity and intensive, full-bodied sweetness.","Sweet, medium acidic, citrus marmalade notes, ripe apricot notes, light passion fruit notes, slightly creamy, rich, full-bodied, nuanced","The general rule for pairing a dessert with wine is that the wine should be a little sweeter than the food. Dessert wines go best with fresh berry, fruit and cream desserts. Try dessert wines with cream pudding, white chocolate mousse, Crêpes Suzette, macarons or blue cheese."
desert,"https://www.alko.fi/en/products/523026/Clos-Henri-Patience-Late-Harvest-Sauvignon-Blanc-2013/ 
",meditation beverage,523026,13.0%,80.0 g/l,6.7 g/l,110.0 Kcal / 100ml,65.98 EUR,,Dessert wine,Contains sulphites,bottle,natural cork,Clos Henri,Bpf-Beverage Partners Finland,general selection,"Dessert wines are made from overripe grapes that are particularly sweet and aromatic. Grapes are often dehydrated by ‘noble rot’, or botrytis, which lends the wine a honey or medicine flavour. You can discern notes of peach, apricot, citrus and honey in sweet dessert wines. ‘Noble rot’ dessert wines also have hints of medicine, fresh acidity and intensive, full-bodied sweetness.","Sweet, medium acidic, citrus marmalade notes, ripe apricot notes, light passion fruit notes, slightly creamy, rich, full-bodied, nuanced","The general rule for pairing a dessert with wine is that the wine should be a little sweeter than the food. Dessert wines go best with fresh berry, fruit and cream desserts. Try dessert wines with cream pudding, white chocolate mousse, Crêpes Suzette, macarons or blue cheese."
desert,"https://www.alko.fi/en/products/523026/Clos-Henri-Patience-Late-Harvest-Sauvignon-Blanc-2013/ 
",sweet desserts,523026,13.0%,80.0 g/l,6.7 g/l,110.0 Kcal / 100ml,65.98 EUR,,Dessert wine,Contains sulphites,bottle,natural cork,Clos Henri,Bpf-Beverage Partners Finland,general selection,"Dessert wines are made from overripe grapes that are particularly sweet and aromatic. Grapes are often dehydrated by ‘noble rot’, or botrytis, which lends the wine a honey or medicine flavour. You can discern notes of peach, apricot, citrus and honey in sweet dessert wines. ‘Noble rot’ dessert wines also have hints of medicine, fresh acidity and intensive, full-bodied sweetness.","Sweet, medium acidic, citrus marmalade notes, ripe apricot notes, light passion fruit notes, slightly creamy, rich, full-bodied, nuanced","The general rule for pairing a dessert with wine is that the wine should be a little sweeter than the food. Dessert wines go best with fresh berry, fruit and cream desserts. Try dessert wines with cream pudding, white chocolate mousse, Crêpes Suzette, macarons or blue cheese."
desert,"https://www.alko.fi/en/products/523026/Clos-Henri-Patience-Late-Harvest-Sauvignon-Blanc-2013/ 
",strong cheeses,523026,13.0%,80.0 g/l,6.7 g/l,110.0 Kcal / 100ml,65.98 EUR,,Dessert wine,Contains sulphites,bottle,natural cork,Clos Henri,Bpf-Beverage Partners Finland,general selection,"Dessert wines are made from overripe grapes that are particularly sweet and aromatic. Grapes are often dehydrated by ‘noble rot’, or botrytis, which lends the wine a honey or medicine flavour. You can discern notes of peach, apricot, citrus and honey in sweet dessert wines. ‘Noble rot’ dessert wines also have hints of medicine, fresh acidity and intensive, full-bodied sweetness.","Sweet, medium acidic, citrus marmalade notes, ripe apricot notes, light passion fruit notes, slightly creamy, rich, full-bodied, nuanced","The general rule for pairing a dessert with wine is that the wine should be a little sweeter than the food. Dessert wines go best with fresh berry, fruit and cream desserts. Try dessert wines with cream pudding, white chocolate mousse, Crêpes Suzette, macarons or blue cheese."
desert,"https://www.alko.fi/en/products/591644/TreRose-Vin-Santo-di-Montepulciano-2014/ 
",chocolate desserts,591644,13.5%,95.0 g/l,6.8 g/l,120.0 Kcal / 100ml,66.37 EUR,,Dessert wine,Contains sulphites,bottle,natural cork,Tre Rose,Amka,general selection,"Dessert wines are made from overripe grapes that are particularly sweet and aromatic. Grapes are often dehydrated by ‘noble rot’, or botrytis, which lends the wine a honey or medicine flavour. You can discern notes of peach, apricot, citrus and honey in sweet dessert wines. ‘Noble rot’ dessert wines also have hints of medicine, fresh acidity and intensive, full-bodied sweetness.","Sweet, medium acidic, dried apricot notes, fig jam notes, raisin notes, honey notes, nutty, sorrel notes, hint of cream caramel, nuanced","The general rule for pairing a dessert with wine is that the wine should be a little sweeter than the food. Dessert wines go best with fresh berry, fruit and cream desserts. Try dessert wines with cream pudding, white chocolate mousse, Crêpes Suzette, macarons or blue cheese."
desert,"https://www.alko.fi/en/products/591644/TreRose-Vin-Santo-di-Montepulciano-2014/ 
",meditation beverage,591644,13.5%,95.0 g/l,6.8 g/l,120.0 Kcal / 100ml,66.37 EUR,,Dessert wine,Contains sulphites,bottle,natural cork,Tre Rose,Amka,general selection,"Dessert wines are made from overripe grapes that are particularly sweet and aromatic. Grapes are often dehydrated by ‘noble rot’, or botrytis, which lends the wine a honey or medicine flavour. You can discern notes of peach, apricot, citrus and honey in sweet dessert wines. ‘Noble rot’ dessert wines also have hints of medicine, fresh acidity and intensive, full-bodied sweetness.","Sweet, medium acidic, dried apricot notes, fig jam notes, raisin notes, honey notes, nutty, sorrel notes, hint of cream caramel, nuanced","The general rule for pairing a dessert with wine is that the wine should be a little sweeter than the food. Dessert wines go best with fresh berry, fruit and cream desserts. Try dessert wines with cream pudding, white chocolate mousse, Crêpes Suzette, macarons or blue cheese."
desert,"https://www.alko.fi/en/products/591644/TreRose-Vin-Santo-di-Montepulciano-2014/ 
",sweet desserts,591644,13.5%,95.0 g/l,6.8 g/l,120.0 Kcal / 100ml,66.37 EUR,,Dessert wine,Contains sulphites,bottle,natural cork,Tre Rose,Amka,general selection,"Dessert wines are made from overripe grapes that are particularly sweet and aromatic. Grapes are often dehydrated by ‘noble rot’, or botrytis, which lends the wine a honey or medicine flavour. You can discern notes of peach, apricot, citrus and honey in sweet dessert wines. ‘Noble rot’ dessert wines also have hints of medicine, fresh acidity and intensive, full-bodied sweetness.","Sweet, medium acidic, dried apricot notes, fig jam notes, raisin notes, honey notes, nutty, sorrel notes, hint of cream caramel, nuanced","The general rule for pairing a dessert with wine is that the wine should be a little sweeter than the food. Dessert wines go best with fresh berry, fruit and cream desserts. Try dessert wines with cream pudding, white chocolate mousse, Crêpes Suzette, macarons or blue cheese."
desert,"https://www.alko.fi/en/products/591644/TreRose-Vin-Santo-di-Montepulciano-2014/ 
",strong cheeses,591644,13.5%,95.0 g/l,6.8 g/l,120.0 Kcal / 100ml,66.37 EUR,,Dessert wine,Contains sulphites,bottle,natural cork,Tre Rose,Amka,general selection,"Dessert wines are made from overripe grapes that are particularly sweet and aromatic. Grapes are often dehydrated by ‘noble rot’, or botrytis, which lends the wine a honey or medicine flavour. You can discern notes of peach, apricot, citrus and honey in sweet dessert wines. ‘Noble rot’ dessert wines also have hints of medicine, fresh acidity and intensive, full-bodied sweetness.","Sweet, medium acidic, dried apricot notes, fig jam notes, raisin notes, honey notes, nutty, sorrel notes, hint of cream caramel, nuanced","The general rule for pairing a dessert with wine is that the wine should be a little sweeter than the food. Dessert wines go best with fresh berry, fruit and cream desserts. Try dessert wines with cream pudding, white chocolate mousse, Crêpes Suzette, macarons or blue cheese."
desert,"https://www.alko.fi/en/products/625347/Sangre-de-Toro-8-0-2017/ 
",metal screw cap,625347,8.0%,11.0 g/l,5.1 g/l,50.0 Kcal / 100ml,12.52 EUR,,"Lower-alcohol wine (0,6-9,9%)",Contains sulphites,bottle,metal screw cap,Torres,Winestate,general selection,"Fruit wines and sparkling fruit wines are made from ingredients other than grapes. Aromatised wines are at least partially made from grapes, but berries or berry extract, or fruits or fruit extract, have been added to give flavour. Sparkling fruit wines often have currant, gooseberry and citrus flavours. In fruit wines, you can discern notes of apple, pear, blueberry, raspberry, cranberry or blackcurrant. Aromatised wines can be flavoured with strawberry, passion fruit, orange, raspberry, grapefruit or pear. The flavour is typically medium-sweet or sweet, and the wine can be fizzy or bubbly.","Medium-bodied, low tannins, blueberry notes, ripe cherry notes, light cranberry notes, slightly spicy","Sparkling fruit wines, fruit wines and aromatised wines are perfect for socialising, as aperitifs or in mixed drinks and punches. Try them in cocktails or punches, and choose the berry or fruit that you like the most. You can adjust the alcohol content by adding spirits, liquor, sparkling water, tonic or juice. Decorate with the season’s berries, fruits and herbs."
